Label,Name,Object Api Name,Type,External Id,Length,Required,Unique,Help Text,Description,Scale
MARITAL  STATUS   ,MARITAL_STATUS,Contact,Text,FALSE,255,FALSE,FALSE,,,
ALIVE/ DECEASED,IS_ALIVE,Contact,Checkbox,FALSE,255,FALSE,FALSE,,,
Cause of Death,Cause_of_Death,Contact,Text,FALSE,255,FALSE,FALSE,,,
DATE OF DEATH ,DATE_OF_DEATH,Contact,Date,FALSE,255,FALSE,FALSE,,,
DOB,DATE_OF_BIRTH,Contact,Date,FALSE,255,FALSE,FALSE,,,
SEX,SEX,Contact,Text,FALSE,255,FALSE,FALSE,,,
ID/ DL Number,ID_DL_Number,Contact,Text,FALSE,255,FALSE,FALSE,,,
CDL DRIVER'S LICENSE,CDL_DRIVER_S_LICENSE,Contact,Text,FALSE,255,FALSE,FALSE,,,
ENROLLED,ENROLLED,Contact,Text,FALSE,255,FALSE,FALSE,,,
ENROLLMENT Number,ENROLLMENT_Number,Contact,Number,FALSE,255,FALSE,FALSE,,,2
CHART Number,CHART_Number,Contact,Number,FALSE,255,FALSE,FALSE,,,2
DATE OF ENROLLMENT,DATE_OF_ENROLLMENT,Contact,Text,FALSE,255,FALSE,FALSE,,,
CHIEF ASSISTED W/ENROLLMENT,CHIEF_ASSISTED_WENROLLMENT,Contact,Text,FALSE,255,FALSE,FALSE,,,
INELIGIBLE HOUSEMEMBERS ,INELIGIBLE_HOUSEMEMBERS,Contact,Text,FALSE,255,FALSE,FALSE,,,
PCT TRIBAL TAGS,PCT_TRIBAL_TAGS,Contact,Text,FALSE,255,FALSE,FALSE,,,
EDUCATION,EDUCATION,Contact,Text,FALSE,255,FALSE,FALSE,,,
Elementary School,Elementary_School,Contact,Text,FALSE,255,FALSE,FALSE,,,
Middle School,Middle_School,Contact,Text,FALSE,255,FALSE,FALSE,,,
Current Grade,Current_Grade,Contact,Text,FALSE,255,FALSE,FALSE,,,
Year,Year,Contact,Text,FALSE,255,FALSE,FALSE,,,
DEGREE/ GED SOUGHT ,DEGREE_GED_SOUGHT,Contact,Text,FALSE,255,FALSE,FALSE,,,
Completed/ Current Grade ,Completed_Current_Grade,Contact,Text,FALSE,255,FALSE,FALSE,,,
HIGH SCHOOL,HIGH_SCHOOL,Contact,Text,FALSE,255,FALSE,FALSE,,,
ASSOCIATE/ COMM COLLEGE DEGREE ,ASSOCIATE_COMM_COLLEGE_DEGREE,Contact,Text,FALSE,255,FALSE,FALSE,,,
Completed ,Completed,Contact,Text,FALSE,255,FALSE,FALSE,,,
COMMUNITY COLLEGE ,COMMUNITY_COLLEGE,Contact,Text,FALSE,255,FALSE,FALSE,,,
UNIVERSITYBACHELOR DEGREEMajor SOUGHT ,UNIVERSITYBACHELOR_DEGREEMajor_SOUGHT,Contact,Text,FALSE,255,FALSE,FALSE,,,
Completed 2,Completed_2,Contact,Text,FALSE,255,FALSE,FALSE,,,
UNIVERSITY,UNIVERSITY,Contact,Text,FALSE,255,FALSE,FALSE,,,
POST GRAD/ MASTERS Degree/ Major Sought ,POST_GRAD_MASTERS_Degree_Major_Sought,Contact,Text,FALSE,255,FALSE,FALSE,,,
Completed 3,Completed_3,Contact,Text,FALSE,255,FALSE,FALSE,,,
GRADUATE SCHOOL ,GRADUATE_SCHOOL,Contact,Text,FALSE,255,FALSE,FALSE,,,
DOCTORATE / PhD SOUGHT ,DOCTORATE__PhD_SOUGHT,Contact,Text,FALSE,255,FALSE,FALSE,,,
Completed 4,Completed_4,Contact,Text,FALSE,255,FALSE,FALSE,,,
DOCTORATE SCHOOL ,DOCTORATE_SCHOOL,Contact,Text,FALSE,255,FALSE,FALSE,,,
TRADE SCHOOL,TRADE_SCHOOL,Contact,Text,FALSE,255,FALSE,FALSE,,,
EMPLOYED,EMPLOYED,Contact,Text,FALSE,255,FALSE,FALSE,,,
CURRENT EMPLOYER OR LAST EMPLOYER ,CURRENT_EMPLOYER_OR_LAST_EMPLOYER,Contact,Text,FALSE,255,FALSE,FALSE,,,
JOB POSITION,JOB_POSITION,Contact,Text,FALSE,255,FALSE,FALSE,,,
FT/PT,FTPT,Contact,Text,FALSE,255,FALSE,FALSE,,,
UNEMPLOYED,UNEMPLOYED,Contact,Text,FALSE,255,FALSE,FALSE,,,
RETIRED,RETIRED,Contact,Text,FALSE,255,FALSE,FALSE,,,
DISABLED,DISABLED,Contact,Text,FALSE,255,FALSE,FALSE,,,
VETERAN ,VETERAN,Contact,Text,FALSE,255,FALSE,FALSE,,,
SERVICE BRANCH,SERVICE_BRANCH,Contact,Text,FALSE,255,FALSE,FALSE,,,
DATES SERVED ,DATES_SERVED,Contact,Text,FALSE,255,FALSE,FALSE,,,
RANK ,RANK,Contact,Text,FALSE,255,FALSE,FALSE,,,
CONFLICT SERVED ,CONFLICT_SERVED,Contact,Text,FALSE,255,FALSE,FALSE,,,
COVID VACCINATED,COVID_VACCINATED,Contact,Text,FALSE,255,FALSE,FALSE,,,
MANUFACTURER,MANUFACTURER,Contact,Text,FALSE,255,FALSE,FALSE,,,
FIRST DOSE,FIRST_DOSE,Contact,Text,FALSE,255,FALSE,FALSE,,,
TRIBAL CLINIC ,TRIBAL_CLINIC,Contact,Text,FALSE,255,FALSE,FALSE,,,
SECOND DOSE,SECOND_DOSE,Contact,Text,FALSE,255,FALSE,FALSE,,,
DATES,DATES,Contact,Text,FALSE,255,FALSE,FALSE,,,
TRIBAL CLINIC 5,TRIBAL_CLINIC_5,Contact,Text,FALSE,255,FALSE,FALSE,,,
BOOSTER ,BOOSTER,Contact,Text,FALSE,255,FALSE,FALSE,,,
TRIBAL CLINIC 6,TRIBAL_CLINIC_6,Contact,Text,FALSE,255,FALSE,FALSE,,,
MANUFACTURER7,MANUFACTURER7,Contact,Text,FALSE,255,FALSE,FALSE,,,
VACCINE DATEs,VACCINE_DATEs,Contact,Text,FALSE,255,FALSE,FALSE,,,
COVID POSITIVE,COVID_POSITIVE,Contact,Text,FALSE,255,FALSE,FALSE,,,
DATE PF COVID,DATE_PF_COVID,Contact,Text,FALSE,255,FALSE,FALSE,,,
HOSPITALIZED,HOSPITALIZED,Contact,Text,FALSE,255,FALSE,FALSE,,,
DATE,DATE,Contact,Text,FALSE,255,FALSE,FALSE,,,
DECEASED DUE TO COVID,DECEASED_DUE_TO_COVID,Contact,Text,FALSE,255,FALSE,FALSE,,,
Date Deceased Due to Covid ,Date_Deceased_Due_to_Covid,Contact,Text,FALSE,255,FALSE,FALSE,,,
INSURANCE,INSURANCE,Contact,Text,FALSE,255,FALSE,FALSE,,,
HOMELESS,HOMELESS,Contact,Text,FALSE,255,FALSE,FALSE,,,
SHELTER REQUESTED,SHELTER_REQUESTED,Contact,Text,FALSE,255,FALSE,FALSE,,,
DOMESTIC VIOLENCE,DOMESTIC_VIOLENCE,Contact,Text,FALSE,255,FALSE,FALSE,,,
SMOKING,SMOKING,Contact,Text,FALSE,255,FALSE,FALSE,,,
CONSUME ALCOHOL,CONSUME_ALCOHOL,Contact,Text,FALSE,255,FALSE,FALSE,,,
DRUGS,DRUGS,Contact,Text,FALSE,255,FALSE,FALSE,,,
ALLERGIES ,ALLERGIES,Contact,Text,FALSE,255,FALSE,FALSE,,,
CANCER,CANCER,Contact,Text,FALSE,255,FALSE,FALSE,,,
TYPE8,TYPE8,Contact,Text,FALSE,255,FALSE,FALSE,,,
FAMILIAL CANCER,FAMILIAL_CANCER,Contact,Text,FALSE,255,FALSE,FALSE,,,
TYPE9,TYPE9,Contact,Text,FALSE,255,FALSE,FALSE,,,
HIGH BP,HIGH_BP,Contact,Text,FALSE,255,FALSE,FALSE,,,
TREATMENT,TREATMENT,Contact,Text,FALSE,255,FALSE,FALSE,,,
DIABETES,DIABETES,Contact,Text,FALSE,255,FALSE,FALSE,,,
TYPE10,TYPE10,Contact,Text,FALSE,255,FALSE,FALSE,,,
TREATMENT11,TREATMENT11,Contact,Text,FALSE,255,FALSE,FALSE,,,
PULMONARY,PULMONARY,Contact,Text,FALSE,255,FALSE,FALSE,,,
Treatment ,Treatment,Contact,Text,FALSE,255,FALSE,FALSE,,,
KIDNEY DISEASE,KIDNEY_DISEASE,Contact,Text,FALSE,255,FALSE,FALSE,,,
HEALTH INSUR ASSIST ,HEALTH_INSUR_ASSIST,Contact,Text,FALSE,255,FALSE,FALSE,,,
MENTAL HEALTH ASSIST ,MENTAL_HEALTH_ASSIST,Contact,Text,FALSE,255,FALSE,FALSE,,,
SUB ABUSE SVCS,SUB_ABUSE_SVCS,Contact,Text,FALSE,255,FALSE,FALSE,,,
HOUSING ASSIST,HOUSING_ASSIST,Contact,Text,FALSE,255,FALSE,FALSE,,,
UTILITY ASSIST ,UTILITY_ASSIST,Contact,Text,FALSE,255,FALSE,FALSE,,,
FOOD SUPPORT,FOOD_SUPPORT,Contact,Text,FALSE,255,FALSE,FALSE,,,
ASSIST MED/RX,ASSIST_MEDRX,Contact,Text,FALSE,255,FALSE,FALSE,,,
CHILDCARE REQ,CHILDCARE_REQ,Contact,Text,FALSE,255,FALSE,FALSE,,,
SSINCOME/ ASSIST,SSINCOME_ASSIST,Contact,Text,FALSE,255,FALSE,FALSE,,,
LEGAL SERVICE ASSIST,LEGAL_SERVICE_ASSIST,Contact,Text,FALSE,255,FALSE,FALSE,,,
COVID19 EDUC Materials ,COVID19_EDUC_Materials,Contact,Text,FALSE,255,FALSE,FALSE,,,
Cancer Y/N,Cancer_YN,Contact,Text,FALSE,255,FALSE,FALSE,,,
Type of Cancer,Type_of_Cancer,Contact,Text,FALSE,255,FALSE,FALSE,,,
Date Diagnosed,Date_Diagnosed,Contact,Text,FALSE,255,FALSE,FALSE,,,
Currently in Remission,Currently_in_Remission,Contact,Text,FALSE,255,FALSE,FALSE,,,
Kidney,Kidney,Contact,Text,FALSE,255,FALSE,FALSE,,,
**R**,R,Contact,Text,FALSE,255,FALSE,FALSE,,,
Family Member,Family_Member,Contact,Text,FALSE,255,FALSE,FALSE,,,
OTHER HEALTH CONCERNS ,OTHER_HEALTH_CONCERNS,Contact,Text,FALSE,255,FALSE,FALSE,,,
COTR Application,COTR_Application,Contact,Text,FALSE,255,FALSE,FALSE,,,
COTR Assistance,COTR_Assistance,Contact,Text,FALSE,255,FALSE,FALSE,,,
Student Debt Total ,Student_Debt_Total,Contact,Text,FALSE,255,FALSE,FALSE,,,
TRIBAL Enrollment APP,TRIBAL_Enrollment_APP,Contact,Text,FALSE,255,FALSE,FALSE,,,
NAL  Application,NAL_Application,Contact,Text,FALSE,255,FALSE,FALSE,,,
COVID Short ,COVID_Short,Contact,Text,FALSE,255,FALSE,FALSE,,,
COVID Long ,COVID_Long,Contact,Text,FALSE,255,FALSE,FALSE,,,
DC Fishing Support,DC_Fishing_Support,Contact,Text,FALSE,255,FALSE,FALSE,,,
MD Fishing Short,MD_Fishing_Short,Contact,Text,FALSE,255,FALSE,FALSE,,,
MD Fishing Long ,MD_Fishing_Long,Contact,Text,FALSE,255,FALSE,FALSE,,,
Support Of Chief Swann 1,Support_Of_Chief_Swann_1,Contact,Text,FALSE,255,FALSE,FALSE,,,
Support Of Chief Swann 2,Support_Of_Chief_Swann_2,Contact,Text,FALSE,255,FALSE,FALSE,,,
Constitution,Constitution,Contact,Text,FALSE,255,FALSE,FALSE,,,
Photo Release,Photo_Release,Contact,Text,FALSE,255,FALSE,FALSE,,,
GoFundMe Petition ,GoFundMe_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
Non Native on MCIA Petition ,Non_Native_on_MCIA_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
Tiara Thomas MCIA Petition,Tiara_Thomas_MCIA_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
Mr Brooks Petition ,Mr_Brooks_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
Ms Cummings Petition ,Ms_Cummings_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
IH Name Change Charles County,IH_Name_Change_Charles_County,Contact,Text,FALSE,255,FALSE,FALSE,,,
IH Name Change First Nations Petition ,IH_Name_Change_First_Nations_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
Hunt/Fish/Free ED Petition ,HuntFishFree_ED_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
First Nation Support ,First_Nation_Support,Contact,Text,FALSE,255,FALSE,FALSE,,,
Land Back Petition ,Land_Back_Petition,Contact,Text,FALSE,255,FALSE,FALSE,,,
Comptroller Support ,Comptroller_Support,Contact,Text,FALSE,255,FALSE,FALSE,,,
TPE Inc Support ,TPE_Inc_Support,Contact,Text,FALSE,255,FALSE,FALSE,,,
Homebase Support ,Homebase_Support,Contact,Text,FALSE,255,FALSE,FALSE,,,
1666 MD Hunt/Fish/ Crabbing ,MD_Hunt_Fish_Crabbing,Contact,Text,FALSE,255,FALSE,FALSE,,,
TPE Received Support ,TPE_Received_Support,Contact,Text,FALSE,255,FALSE,FALSE,,,
TPE Received Amount,TPE_Received_Amount,Contact,Text,FALSE,255,FALSE,FALSE,,,
TITLE VI Form ,TITLE_VI_Form,Contact,Text,FALSE,255,FALSE,FALSE,,,
